instrument_id,side,rank,depth_distance_ticks,exposure_count,hit_count,hit_probability,visibility_observation_count,visibility_covariance,protection_component,visibility_component,raw_weight,kernel_weight,kappa_hat_side,lambda_hat_side,kappa_hat_instrument,lambda_hat_instrument
NEXI,ask,3,246.00000000002666,1,0,0.0,0,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,5.000000000000444,290,11,0.03793103448275862,290,3.323714646809655e-6,0.9620689655172414,3.323714646809655e-6,3.1976427119306683e-6,0.001125815605220509,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,11.000000000001332,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,15.000000000001332,210,0,0.0,210,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,51.00000000000578,5,0,0.0,5,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,29.00000000000311,348,0,0.0,347,1.1602598146343636e-6,1.0,1.1602598146343636e-6,1.1602598146343636e-6,0.00040850048710943776,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,23.000000000002665,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,24.000000000002665,69,0,0.0,69,5.498034642459957e-6,1.0,5.498034642459957e-6,5.498034642459957e-6,0.00193573008498724,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,781.0000000000862,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,10.000000000001332,1,0,0.0,1,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,23.00000000000222,5,0,0.0,5,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,6.000000000000888,104,0,0.0,104,7.273443976712884e-6,1.0,7.273443976712884e-6,7.273443976712884e-6,0.0025608104064060383,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,8.000000000000888,3,0,0.0,3,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,26.00000000000311,3,0,0.0,3,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,27.00000000000311,7,0,0.0,7,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,7.000000000000444,29,0,0.0,29,0.00002511268764004482,1.0,0.00002511268764004482,0.00002511268764004482,0.008841593067513307,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,8.000000000000444,31,0,0.0,31,1.245994229545209e-6,1.0,1.245994229545209e-6,1.245994229545209e-6,0.0004386855799751764,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,312.0000000000342,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,10.000000000000888,27,0,0.0,27,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,3,30.00000000000311,68,0,0.0,68,0.000019728971695769246,1.0,0.000019728971695769246,0.000019728971695769246,0.006946111936514666,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,101.0000000000111,80,0,0.0,80,0.000059008099946236496,1.0,0.000059008099946236496,0.000059008099946236496,0.020775379158534616,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,12.000000000001332,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,38.000000000004,68,0,0.0,68,0.00004537663490026913,1.0,0.00004537663490026913,0.00004537663490026913,0.015976057453983686,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,781.0000000000862,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,11.000000000000888,27,0,0.0,27,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,312.0000000000342,8,0,0.0,8,7.310062733341942e-8,1.0,7.310062733341942e-8,7.310062733341942e-8,0.000025737030186741152,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,36.000000000004,3,0,0.0,3,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,8.000000000000444,10,0,0.0,10,0.000017656652917837263,1.0,0.000017656652917837263,0.000017656652917837263,0.006216496707620417,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,10.000000000000888,4,0,0.0,4,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,27.00000000000311,3,0,0.0,3,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,8.000000000000888,8,0,0.0,8,0.000037163323176685516,1.0,0.000037163323176685516,0.000037163323176685516,0.013084341480072377,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,29.00000000000311,7,0,0.0,7,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,11.000000000001332,14,0,0.0,14,7.8332957337205e-7,1.0,7.8332957337205e-7,7.8332957337205e-7,0.00027579211850110494,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,6.000000000000888,48,0,0.0,48,6.391379548053298e-6,1.0,6.391379548053298e-6,6.391379548053298e-6,0.00225025604243981,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,7.000000000000444,84,0,0.0,84,3.88352947998879e-7,1.0,3.88352947998879e-7,3.88352947998879e-7,0.00013673003789924562,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,827.0000000000911,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,10.000000000001332,3,0,0.0,3,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,30.00000000000311,5,0,0.0,5,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,26.00000000000311,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,51.00000000000578,66,0,0.0,66,2.0960582890471413e-7,1.0,2.0960582890471413e-7,2.0960582890471413e-7,0.00007379733584545129,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,87.00000000000978,5,0,0.0,5,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,23.00000000000222,210,0,0.0,210,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,23.000000000002665,1,0,0.0,1,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,30.000000000003553,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,4.0,58921,2143,0.036370733694268596,58915,0.000016611817498130422,0.9636292663057314,0.000016611817498130422,0.00001600763350772813,0.0056359153380115936,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,21.00000000000222,3,0,0.0,3,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,4.000000000000444,178396,7357,0.04123971389493038,178365,0.000012227498037486342,0.9587602861050696,0.000012227498037486342,0.000011723239516769582,0.004127479890881285,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,14.000000000001776,1,0,0.0,1,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,31.000000000003553,346,0,0.0,345,0.000021891847662562823,1.0,0.000021891847662562823,0.000021891847662562823,0.007707610244780134,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,145.000000000016,20,0,0.0,20,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,16.000000000001776,113,0,0.0,113,0.00002645960374205486,1.0,0.00002645960374205486,0.00002645960374205486,0.009315810890820442,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,520.0000000000573,3,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,17.000000000001776,3,0,0.0,3,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,5.000000000000444,3907,185,0.0473509086255439,3907,0.00002737507563202877,0.9526490913744561,0.00002737507563202877,0.000026078840927159223,0.009181753162201232,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,6.000000000000444,257,9,0.03501945525291829,257,0.00013187274991845164,0.9649805447470817,0.00013187274991845164,0.00012725463805360313,0.04480339745991618,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,96.00000000001022,4,0,0.0,4,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,19.00000000000222,7,0,0.0,7,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,26.000000000002665,28,0,0.0,28,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,216.00000000002353,1,0,0.0,1,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,246.00000000002666,1,0,0.0,0,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,7.000000000000888,206,4,0.019417475728155338,206,0.000978967829355055,0.9805825242718447,0.000978967829355055,0.0009599587452899083,0.33797914062848905,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,20.00000000000222,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,316.0000000000346,5,0,0.0,5,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,372.00000000004087,1,0,0.0,1,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,15.000000000001776,164,0,0.0,163,6.137984325681264e-6,1.0,6.137984325681264e-6,6.137984325681264e-6,0.0021610414799214995,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,9.000000000000888,147,0,0.0,134,0.00002012495979981842,1.0,0.00002012495979981842,0.00002012495979981842,0.007085530135226138,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,394.0000000000431,1,0,0.0,1,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,13.000000000001332,94,0,0.0,52,0.000024930482995208228,1.0,0.000024930482995208228,0.000024930482995208228,0.008777443051085474,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,4,14.000000000001332,34,0,0.0,20,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,50.00000000000533,55,0,0.0,55,7.590425054727277e-6,1.0,7.590425054727277e-6,7.590425054727277e-6,0.0026724120693612957,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,7.000000000000444,492,0,0.0,492,0.00003976436248532554,1.0,0.00003976436248532554,0.00003976436248532554,0.014000106907064333,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,21.00000000000222,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,361.0000000000395,4,0,0.0,4,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,316.0000000000346,1,0,0.0,1,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,20.00000000000222,7,0,0.0,7,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,216.00000000002353,4,0,0.0,4,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,19.00000000000222,3,0,0.0,3,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,26.000000000002665,159,0,0.0,158,0.00004014204862882774,1.0,0.00004014204862882774,0.00004014204862882774,0.014133081411265147,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,146.000000000016,20,0,0.0,20,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,15.000000000001776,35,0,0.0,21,0.00003719751644679879,1.0,0.00003719751644679879,0.00003719751644679879,0.013096380134967563,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,17.000000000001776,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,16.000000000001776,1,0,0.0,1,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,14.000000000001332,91,0,0.0,49,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,145.000000000016,4,0,0.0,4,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,27.00000000000311,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.520767348459533e-10,0.2052138670271845,0.0,0.4503861032322223,0.0
NEXI,ask,5,106.00000000001155,76,0,0.0,76,0.000023735859173387423,1.0,0.000023735859173387423,0.000023735859173387423,0.008356843796529612,0.2052138670271845,0.0,0.4503861032322223,0.0
