instrument_id,side,rank,depth_distance_ticks,exposure_count,hit_count,hit_probability,visibility_observation_count,visibility_covariance,protection_component,visibility_component,raw_weight,kernel_weight,kappa_hat_side,lambda_hat_side,kappa_hat_instrument,lambda_hat_instrument
FERRARI,ask,3,128.0000000000432,2,0,0.0,2,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,5.000000000001705,288,0,0.0,259,0.0038593893169851803,1.0,0.0038593893169851803,0.0038593893169851803,0.00303202628993061,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,8.000000000002274,4,0,0.0,4,0.042997570872398735,1.0,0.042997570872398735,0.042997570872398735,0.033779894843598696,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,5.000000000001137,121,0,0.0,121,0.0036195147379710127,1.0,0.0036195147379710127,0.0036195147379710127,0.0028435752241995323,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,4.000000000001137,1572,12,0.007633587786259542,1570,0.0062460619185844175,0.9923664122137404,0.0062460619185844175,0.00619838205661049,0.004869593556671322,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,6.000000000001705,598,0,0.0,515,0.17923502802318758,1.0,0.17923502802318758,0.17923502802318758,0.14081121970542085,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,7.000000000002274,77,0,0.0,49,0.0027047169099786734,1.0,0.0027047169099786734,0.0027047169099786734,0.0021248887075951636,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,15.000000000004547,30,0,0.0,30,0.08678922540196483,1.0,0.08678922540196483,0.08678922540196483,0.06818364033484765,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,69.0000000000233,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,9.000000000002842,5,0,0.0,5,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,11.00000000000341,3,0,0.0,3,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,3.000000000001137,96177,1898,0.019734447944934858,96122,0.00004408065927988274,0.9802655520550652,0.00004408065927988274,0.00004321075180394548,0.00003394737475709614,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,28.000000000009095,2,0,0.0,2,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,21.00000000000682,618,0,0.0,616,0.013682094839150234,1.0,0.013682094839150234,0.013682094839150234,0.010748972919382397,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,19.000000000006253,2,0,0.0,2,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,12.000000000003979,7,0,0.0,7,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,22.00000000000739,19,0,0.0,19,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,3.0000000000005684,381956,8568,0.0224319031511483,381792,0.00004508487798601376,0.9775680968488517,0.00004508487798601376,0.00004407353836945016,0.000034625200012427635,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,18.000000000005684,2,0,0.0,2,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,24.000000000007958,5,0,0.0,5,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,4.000000000000568,209,36,0.1722488038277512,209,0.00579943953526542,0.8277511961722488,0.00579943953526542,0.004800493012444582,0.0037713793097531277,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,17.000000000005684,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,13.000000000003979,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,3,10.000000000002842,92,0,0.0,92,0.014354642236029608,1.0,0.014354642236029608,0.014354642236029608,0.011277341845416424,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,12.000000000003979,3,0,0.0,3,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,7.000000000002274,521,0,0.0,438,0.00015507781775455525,1.0,0.00015507781775455525,0.00015507781775455525,0.00012183275171217586,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,5.000000000001137,844,1,0.001184834123222749,842,0.010326338768383311,0.9988151658767772,0.010326338768383311,0.010314103769842571,0.008103000557524519,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,18.000000000005684,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,13.000000000003979,7,0,0.0,7,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,5.000000000001705,606,0,0.0,606,0.0013971425073137634,1.0,0.0013971425073137634,0.0013971425073137634,0.0010976277501498733,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,31.000000000010232,595,0,0.0,593,0.040742872219001844,1.0,0.040742872219001844,0.040742872219001844,0.03200855097764459,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,69.0000000000233,2,0,0.0,2,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,19.000000000006253,2,0,0.0,2,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,24.000000000007958,19,0,0.0,19,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,8.000000000002274,31,0,0.0,31,0.014627739504810056,1.0,0.014627739504810056,0.014627739504810056,0.011491893431338676,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,4.000000000001137,388598,3407,0.008767415169403856,388413,0.00006778289541985923,0.9912325848305962,0.00006778289541985923,0.00006718861463432904,0.00005278494321853988,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,4.000000000000568,89236,984,0.011026939800080685,89202,0.000053366724012345164,0.9889730601999193,0.000053366724012345164,0.00005277825235933351,0.00004146382641052067,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,21.00000000000682,2,0,0.0,2,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,22.00000000000739,18,0,0.0,18,0.00023629214614700125,1.0,0.00023629214614700125,0.00023629214614700125,0.0001856366228897308,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,23.00000000000739,5,0,0.0,5,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,15.000000000004547,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,7.000000000001705,12,0,0.0,12,0.0002537795670499293,1.0,0.0002537795670499293,0.0002537795670499293,0.00019937514874598703,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,17.000000000005684,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,11.00000000000341,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,276.0000000000938,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,27.000000000009095,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,9.000000000002842,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,10.00000000000341,74,0,0.0,46,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,28.000000000009095,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,25.000000000007958,31,0,0.0,31,0.04615372535836689,1.0,0.04615372535836689,0.04615372535836689,0.03625944344327541,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,10.000000000002842,8,0,0.0,8,0.05067962139459069,1.0,0.05067962139459069,0.05067962139459069,0.03981509296195184,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,29.000000000009663,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,16.000000000005116,76,0,0.0,76,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,30.000000000009663,2,0,0.0,2,0.02869488441780805,1.0,0.02869488441780805,0.02869488441780805,0.022543370672248843,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,6.000000000001705,1002,0,0.0,973,0.019992087354736322,1.0,0.019992087354736322,0.019992087354736322,0.015706250256582392,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,20.000000000006253,89,0,0.0,89,0.007366973824104977,1.0,0.007366973824104977,0.007366973824104977,0.00578766651335546,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,4,128.0000000000432,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,18.000000000005684,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,19.000000000006253,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,22.00000000000739,2,0,0.0,2,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,14.000000000003979,3,0,0.0,3,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,276.0000000000938,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,8.000000000002274,101,0,0.0,101,0.001674853233603874,1.0,0.001674853233603874,0.001674853233603874,0.0013158037759272107,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,23.00000000000739,45,0,0.0,45,0.007937054168020872,1.0,0.007937054168020872,0.007937054168020872,0.006235534931946597,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,36.00000000001194,583,0,0.0,581,0.00044385712941258793,1.0,0.00044385712941258793,0.00044385712941258793,0.00034870451639312225,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,24.000000000007958,18,0,0.0,18,0.000026254682905222375,1.0,0.000026254682905222375,0.000026254682905222375,0.000020626291432192322,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,13.000000000003979,3,0,0.0,3,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,31.000000000010232,20,0,0.0,20,0.030690193863736847,1.0,0.030690193863736847,0.030690193863736847,0.024110932325067252,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,128.0000000000432,2,0,0.0,2,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,7.000000000001705,120,0,0.0,120,0.0012362841638226274,1.0,0.0012362841638226274,0.0012362841638226274,0.0009712536825549493,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,41.00000000001364,5,0,0.0,5,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,15.000000000004547,7,0,0.0,7,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,17.000000000005684,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,6.000000000001705,1395,0,0.0,1392,0.02208822842721182,1.0,0.02208822842721182,0.02208822842721182,0.01735302758769492,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,7.000000000002274,845,0,0.0,816,0.017420335591543462,1.0,0.017420335591543462,0.017420335591543462,0.013685822070480821,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,5.000000000001137,282815,1150,0.0040662623976804625,282705,0.00007424655933988786,0.9959337376023195,0.00007424655933988786,0.00007394465334748692,0.00005809264485515151,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,16.000000000005116,66,0,0.0,66,0.04276399602416345,1.0,0.04276399602416345,0.04276399602416345,0.03359639299334505,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,5.000000000001705,194924,680,0.003488539122940223,194816,0.00014920222622944167,0.9965114608770598,0.00014920222622944167,0.0001486817284260105,0.00011680783471001097,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,26.000000000008527,96,0,0.0,96,0.07507123432529576,1.0,0.07507123432529576,0.07507123432529576,0.05897771315531472,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,21.00000000000682,2,0,0.0,2,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,8.000000000002842,124,0,0.0,123,0.00002829332248013621,1.0,0.00002829332248013621,0.00002829332248013621,0.000022227894245266455,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,9.000000000002842,209,0,0.0,179,0.00012111274128342778,1.0,0.00012111274128342778,0.00012111274128342778,0.00009514899520522444,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,10.00000000000341,206,0,0.0,154,0.0014408803472034074,1.0,0.0014408803472034074,0.0014408803472034074,0.0011319892176044628,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,25.000000000007958,5,0,0.0,5,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,11.00000000000341,80,0,0.0,52,0.0014378353838104077,1.0,0.0014378353838104077,0.0014378353838104077,0.0011295970233215955,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,27.000000000009095,2,0,0.0,2,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,28.000000000009095,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,29.000000000009663,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,12.000000000003979,1,0,0.0,1,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,71.00000000002387,2,0,0.0,2,0.0573897688356161,1.0,0.0573897688356161,0.0573897688356161,0.04508674134449769,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,30.000000000009663,53,0,0.0,53,0.004918151912793715,1.0,0.004918151912793715,0.004918151912793715,0.003863814886939617,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,33.0000000000108,7,0,0.0,7,0.0,1.0,1e-12,1e-12,7.856233307654804e-13,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,ask,5,10.000000000002842,45,0,0.0,45,0.005522636522531938,1.0,0.005522636522531938,0.005522636522531938,0.004338712099438632,1.0474478223498909,0.027200465512454298,1.050697579916138,0.203695021361225
FERRARI,bid,1,1.0,481796,92207,0.19138182965404446,481433,0.0003882164526530247,0.8086181703459555,0.0003882164526530247,0.0003139188776424861,0.0012082990564374941,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,3.000000000001137,54,19,0.35185185185185186,54,0.0021567815605861135,0.6481481481481481,0.0021567815605861135,0.0013979139744539624,0.005380683535181275,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,7.000000000002274,25,0,0.0,25,0.0024890897422048257,1.0,0.0024890897422048257,0.0024890897422048257,0.009580706995007713,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,21.00000000000682,356,0,0.0,328,0.000022656514509389494,1.0,0.000022656514509389494,0.000022656514509389494,0.00008720675006692446,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,31.000000000010232,4,0,0.0,4,0.0,1.0,1e-12,1e-12,3.849080582575203e-12,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,17.000000000005684,29,0,0.0,29,0.0,1.0,1e-12,1e-12,3.849080582575203e-12,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,51.00000000001705,1,0,0.0,1,0.0,1.0,1e-12,1e-12,3.849080582575203e-12,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,41.00000000001364,3,0,0.0,3,0.0,1.0,1e-12,1e-12,3.849080582575203e-12,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,40.000000000013074,6,0,0.0,6,0.0,1.0,1e-12,1e-12,3.849080582575203e-12,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,11.00000000000341,173,0,0.0,173,0.00004447215862538957,1.0,0.00004447215862538957,0.00004447215862538957,0.00017117692223019132,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,4.000000000000568,8,0,0.0,8,0.012474574763119629,1.0,0.012474574763119629,0.012474574763119629,0.048015643496606426,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,5.000000000001137,569,0,0.0,483,0.0003640902224369121,1.0,0.0003640902224369121,0.0003640902224369121,0.0014014126054874049,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,2.0,183652,8064,0.0439091324897088,183575,0.00009839296369988215,0.9560908675102912,0.00009839296369988215,0.0000940726140207289,0.00036209307197927943,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,4.000000000001137,143,7,0.04895104895104895,123,0.004225562907712764,0.951048951048951,0.004225562907712764,0.0040187171709715796,0.01546836622964826,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,13.000000000003979,1,0,0.0,1,0.0,1.0,1e-12,1e-12,3.849080582575203e-12,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,9.000000000002842,11,0,0.0,11,0.0,1.0,1e-12,1e-12,3.849080582575203e-12,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,6.000000000001705,130,0,0.0,130,0.002807712713421374,1.0,0.002807712713421374,0.002807712713421374,0.010807112486679746,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,2.0000000000005684,295932,12744,0.043063947122987715,295780,0.00009950235973683403,0.9569360528770123,0.00009950235973683403,0.00009521739537851451,0.00036649942767482606,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,2,3.0000000000005684,691,39,0.056439942112879886,691,0.01541847232292569,0.9435600578871202,0.01541847232292569,0.014548254637550724,0.05599740443575614,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,3,9.000000000002842,4,0,0.0,4,0.0,1.0,1e-12,1e-12,3.849080582575203e-12,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,3,30.000000000009663,41,0,0.0,41,0.0,1.0,1e-12,1e-12,3.849080582575203e-12,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,3,8.000000000002274,20,0,0.0,10,0.0,1.0,1e-12,1e-12,3.849080582575203e-12,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
FERRARI,bid,3,11.00000000000341,126,0,0.0,126,0.04392773264174015,1.0,0.04392773264174015,0.04392773264174015,0.16908138274787693,1.05394739414232,0.38019251009115596,1.050697579916138,0.203695021361225
