instrument_id,side,rank,depth_distance_ticks,exposure_count,hit_count,hit_probability,visibility_observation_count,visibility_covariance,protection_component,visibility_component,raw_weight,kernel_weight,kappa_hat_side,lambda_hat_side,kappa_hat_instrument,lambda_hat_instrument
NEXI,ask,1,1.0,243333,27164,0.11163302963428717,234551,1.2037098236647914e-6,0.8883669703657129,1.2037098236647914e-6,1.0693360492485373e-6,0.0004202897294378869,0.21454640401662603,0.0,0.5250352879905295,0.0
NEXI,ask,2,26.00000000000311,355,0,0.0,354,0.000019715569978880903,1.0,0.000019715569978880903,0.000019715569978880903,0.007748968696941099,0.21454640401662603,0.0,0.5250352879905295,0.0
NEXI,ask,2,299.00000000003286,2,0,0.0,2,0.0,1.0,1e-12,1e-12,3.9303802554233565e-10,0.21454640401662603,0.0,0.5250352879905295,0.0
NEXI,ask,2,4.000000000000444,779,16,0.02053915275994865,648,0.000018993846277174822,0.9794608472400513,0.000018993846277174822,0.000018603728766988946,0.0073119728223024864,0.21454640401662603,0.0,0.5250352879905295,0.0
NEXI,ask,2,3.0,1583,119,0.07517372078332281,1562,7.277573655476218e-6,0.9248262792166771,7.277573655476218e-6,6.730491365519383e-6,0.0026453390372334767,0.21454640401662603,0.0,0.5250352879905295,0.0
NEXI,ask,2,14.000000000001332,28,0,0.0,28,0.0,1.0,1e-12,1e-12,3.9303802554233565e-10,0.21454640401662603,0.0,0.5250352879905295,0.0
NEXI,ask,2,470.00000000005195,3,0,0.0,2,0.0,1.0,1e-12,1e-12,3.9303802554233565e-10,0.21454640401662603,0.0,0.5250352879905295,0.0
NEXI,ask,2,2.0,178139,5443,0.030554791483055368,171725,2.774062681447246e-6,0.9694452085169446,2.774062681447246e-6,2.6893017746547e-6,0.0010569978595977826,0.21454640401662603,0.0,0.5250352879905295,0.0
NEXI,ask,2,2.000000000000444,60088,1990,0.03311809346292105,57898,6.077795871156827e-7,0.966881906537079,6.077795871156827e-7,5.8765108594473e-7,0.00023096922252752606,0.21454640401662603,0.0,0.5250352879905295,0.0
NEXI,ask,2,4.0,99,0,0.0,99,0.00005984526193151173,1.0,0.00005984526193151173,0.00005984526193151173,0.023521463587625278,0.21454640401662603,0.0,0.5250352879905295,0.0
NEXI,ask,2,12.000000000000888,210,0,0.0,210,0.0,1.0,1e-12,1e-12,3.9303802554233565e-10,0.21454640401662603,0.0,0.5250352879905295,0.0
